,product_id,name,category,price,image_url,image_path,product_url,attributes
23,62afe4e0-3c71-4206-8099-479540571602,"Air Jordan 1 Low SE ""Wave""",Women's Shoes,$125,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/c51c793b-e3c9-4c2a-85b2-5b80443518e6/air-jordan-1-low-se-wave-womens-shoes-jxMXgH.png",images/62afe4e0-3c71-4206-8099-479540571602.jpg,https://www.nike.com/t/air-jordan-1-low-se-wave-womens-shoes-jxMXgH/HF4983-252,"This image is of a sneaker with the following visual attributes:

- **Color**: The base color is predominantly beige with white underlays and a light blue Nike swoosh and outsole.
- **Style**: The sneaker appears to have a distressed or deconstructed style, with frayed edges and unfinished stitching along the paneling.
- **Item Type**: This is a low-top sneaker.
- **Details**: 
   - The sneaker includes classic elements like the Nike swoosh, which is a distinguishing feature of Nike footwear.
   - The midsole is cream with blue accents on the outsole.
   - The design includes patches of beige canvas with frayed edges, giving it a rugged, deconstructed look.
   - The toe box and side panels are white, contrasted by beige overlays. 
   - There is a light tan leather around the collar.
   - A logo, possibly the Air Jordan Wings logo, is visible on the heel. 

This sneaker combines elements of classic design with modern, distressed aesthetics."
24,6c46e4af-a1cf-48e7-a79e-05ab33140866,Air Jordan I High G,Men's Golf Shoes,$113.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/5701bc44-ef9f-4632-8501-38e2b4fead19/air-jordan-i-high-g-mens-golf-shoes-ZgQdl6.png",images/6c46e4af-a1cf-48e7-a79e-05ab33140866.jpg,https://www.nike.com/t/air-jordan-i-high-g-mens-golf-shoes-ZgQdl6/DQ0660-103,"Based on the provided image, here are the details of the item:

- **Item Type**: Sneakers/Athletic Shoes
- **Brand**: This item appears to be from the Nike brand, specifically an Air Jordan model.
- **Style**: High-top sneakers
- **Primary Colors**: The sneaker features a combination of maroon and white.
- **Logo**: The Nike Swoosh logo is present in a light gray or silver tone on the side.
- **Material**: Likely a mix of leather and synthetic materials based on typical constructs for this type of shoe.
- **Details**: 
  - The shoe has perforations on the toe box for breathability.
  - Maroon overlays on the toe, eyelets, collar, and heel.
  - White base for the mid-panel and toe box.
  - Maroon laces matching the maroon overlays.
  - A white midsole with a maroon rubber outsole.
  - An emblem or logo on the collar area, typical of the Air Jordan series.

These visual attributes contribute to the classic and enduring style of the Air Jordan series, known for their performance and fashion appeal."
25,7ec193aa-dcec-4806-8b0c-97bf25bff212,Air Jordan 3 Retro,Women's Shoes,$200,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0b3f968a-29f8-427a-889c-4bfaeebdb656/air-jordan-3-retro-womens-shoes-1KkgvW.png",images/7ec193aa-dcec-4806-8b0c-97bf25bff212.jpg,https://www.nike.com/t/air-jordan-3-retro-womens-shoes-1KkgvW/CK9246-121,"This image depicts a sneaker with the following details:

**Type**: Athletic Shoe (Sneaker)

**Style**: The shoe has a mid-top design with a vintage athletic aesthetic.

**Colors**:
- The upper part is primarily white.
- The midsole has a cream segment, a white segment, and an orange segment.
- There are red/orange accents on the lace eyelets and the tongue.
- The heel area has a gray and black ""elephant print"" pattern.
- The outsole is a darker gray color.
  
**Other Visual Attributes**:
- The shoe features a visible air unit in the sole near the heel.
- The upper is made of leather material.
- Stitching details are visible around the panels and seams.
- The heel tab appears to have branding or design elements, though specific branding details aren't clear from the image."
26,8c942273-6e2a-4c4f-b983-b1cfb153d0a2,Jumpman MVP,Men's Shoes,$107.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/50620c32-c95c-4c38-82ef-7b449dcd30f0/jumpman-mvp-mens-shoes-gzmjDz.png",images/8c942273-6e2a-4c4f-b983-b1cfb153d0a2.jpg,https://www.nike.com/t/jumpman-mvp-mens-shoes-gzmjDz/DZ4475-026,"The image shows a sneaker with the following details:

- **Item Type:** Basketball sneaker.
- **Style:** The sneaker is a high-top design.
- **Color:** 
  - The main body of the sneaker is white.
  - It features red accents, notably the Jumpman logo on the side and the Nike Air branding on the heel.
  - Black detailing is present on the midsole, with a pattern incorporating red and blue.
  - The outsole appears to be a combination of black and translucent icy blue.
 
- **Visual Attributes:**
  - The shoe has perforations along the side and toe area for breathability.
  - It comes with white laces.
  - The midsole has a visible air unit, characteristic of many Nike Air Jordan models.
  - Additional details include a mix of leather and synthetic materials for the upper, providing both durability and support."
27,0e4fc4bb-fb18-443e-acd5-69065b1f64f1,"Air Jordan 1 Retro High OG ""Black & White""",Men's Shoes,$180,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6ad78a9f-14a9-4590-8e7c-9392d0523678/air-jordan-1-retro-high-og-black-white-mens-shoes-JHpxkn.png",images/0e4fc4bb-fb18-443e-acd5-69065b1f64f1.jpg,https://www.nike.com/t/air-jordan-1-retro-high-og-black-white-mens-shoes-JHpxkn/DZ5485-010,"The image shows a high-top sneaker with the following details:

- **Color**: The sneaker features a primarily black and white color scheme. The toe box, side panels, and collar are white, while the overlays, laces, and tongue are black.
- **Style**: This is a high-top sneaker, also known as a high-cut or high-rise sneaker, which extends above the ankle for added support and style.
- **Item Type**: It is an athletic shoe, likely a basketball shoe given its high-top design and branding.
- **Branding**: The shoe has a white Nike Swoosh logo on the side and the Air Jordan Wings logo on the collar.
- **Sole**: The midsole appears to be white with a black outsole.
- **Laces**: The sneaker features black laces.

Additional attributes include perforations on the toe box, which are common in basketball shoes for breathability. The overall design is sleek and classic, adhering to the typical styling cues of iconic basketball sneakers."
28,26e4008a-59ef-4a12-b1a8-cfc9a55b1b8a,Air Jordan 1 Mid,Women's Shoes,$125,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/689bf39a-6e96-4a55-adbc-0cbc8fe387d5/air-jordan-1-mid-womens-shoes-FfLktz.png",images/26e4008a-59ef-4a12-b1a8-cfc9a55b1b8a.jpg,https://www.nike.com/t/air-jordan-1-mid-womens-shoes-FfLktz/BQ6472-079,"The image depicts a sneaker with the following visual attributes:

- **Item Type:** Sneaker (specifically a high-top or mid-top design)
- **Brand Association:** The sneaker appears to be from the Nike Air Jordan series, as indicated by the visible ""Air Jordan"" logo.
- **Primary Colors:** 
  - Black
  - Red (specifically, a deep red or perhaps ""gym red"")
  - White
- **Design Elements:**
  - The sneaker features a white Nike swoosh on a white panel on the side.
  - The toe box and heel areas are red. 
  - The lace area and collar feature black components. 
  - The laces themselves are red, matching the red areas of the shoe.
  - The outsole is red, and the midsole is white.
- **Logos:** 
  - The ""Air Jordan"" logo is seen on the red leather around the ankle collar.
  - The sneaker features a typical Nike swoosh logo on both sides.

These elements combine to create a classic and well-recognized design consistent with the Nike Air Jordan line."
29,05194cdd-924f-49b9-8e8a-38ba3f4aadda,Air Jordan 1 Zoom CMFT 2,Men's Shoes,$84.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/6d9367fe-1e0c-41d2-9a79-daf464c55568/air-jordan-1-zoom-cmft-2-mens-shoes-Tw02qw.png",images/05194cdd-924f-49b9-8e8a-38ba3f4aadda.jpg,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-mens-shoes-Tw02qw/DV1307-104,"This image showcases a high-top sneaker, specifically an Air Jordan 1 model. Here are the details extracted from the image:

- **Color**: The shoe features a combination of light grey/off-white, various shades of blue (including light blue and dark blue), and a white midsole. The toe box is dark blue, while the side panels and part of the heel area are light grey. The Nike Swoosh and outsole are light blue.
- **Style**: Classic high-top sneaker with a lace-up design. The style is sporty and casual, suitable for athletic as well as everyday wear.
- **Item Type**: This is a high-top sneaker. Given the design and branding, it is an Air Jordan 1, which is a popular model in the Nike Air Jordan series.
- **Visual Attributes**:
  - **Material**: The shoe appears to combine different materials, including suede (on the toe box and part of the heel), mesh (on the Swoosh), and leather (on the side panels and upper).
  - **Branding**: The iconic Air Jordan Wings logo is visible near the top of the ankle, and the Nike Swoosh is prominently displayed on the side.
  - **Sole**: The sole"
30,51bc4098-1036-4aa0-98e0-d6a73bc1c661,Air Jordan 1 Low G,Golf Shoes,$150,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e8a5d47e-1ba6-4242-97dd-ab878357a1ce/air-jordan-1-low-g-golf-shoes-ZR2b5R.png",images/51bc4098-1036-4aa0-98e0-d6a73bc1c661.jpg,https://www.nike.com/t/air-jordan-1-low-g-golf-shoes-ZR2b5R/DD9315-111,"Based on the image provided, here are the details of the item:

- **Color**: Predominantly white, with a light gray Nike swoosh and a gum-colored (light brown) outsole.
- **Style**: Low-top athletic sneaker.
- **Item Type**: Sneakers/athletic shoes.
- **Design Details**:
  - Classic Nike swoosh logo on the side in light gray.
  - White laces and stitching.
  - A multi-textured design that includes perforated detailing on the toe box.
  - Gum sole with a visible traction pattern for grip.

It appears to have a clean and minimalist design suitable for casual wear."
31,7e6f4488-193f-4615-b6b8-19f4969c1af6,Air Jordan Legacy 312 Low,Men's Shoes,$101.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/hk7hv22ezuxx0qvadlt9/air-jordan-legacy-312-low-mens-shoes-B931hr.png",images/7e6f4488-193f-4615-b6b8-19f4969c1af6.jpg,https://www.nike.com/t/air-jordan-legacy-312-low-mens-shoes-B931hr/CD7069-041,"Certainly! Here are the details of the item extracted from the image:

- **Item Type:** Sneaker
- **Brand:** Nike (evident from the Swoosh logo)
- **Style:** Low-top
- **Design Features:**
  - A mid-foot strap possibly for additional support
  - Perforated toe box for ventilation
  - Visible Air unit in the sole for cushioning
- **Primary Colors:**
  - Black (dominant color on the upper)
  - Blue (Swoosh, toe box, and accents)
  - Gray (lining and parts of the upper around the laces and heel)
  - White (midsole)
  - Elephant print design in black/gray on the overlay near the heel
  - Light Gray (outsole)
- **Material:**
  - Likely leather or synthetic leather on the upper
  - Mesh or fabric lining

The sneaker combines various elements typically seen in classic Nike designs, such as the visible Air unit and the elephant print, often associated with some of Nike’s popular retro models."
32,edfe3c82-4f52-43e2-bda1-3e2426754b29,Air Jordan 1 Mid SE,Women's Shoes,$114.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/514300f5-1ca7-4988-b235-a6e353090849/air-jordan-1-mid-se-womens-shoes-wkMdft.png",images/edfe3c82-4f52-43e2-bda1-3e2426754b29.jpg,https://www.nike.com/t/air-jordan-1-mid-se-womens-shoes-wkMdft/FJ3448-001,"Certainly! Here are the details extracted from the image:

- **Item Type**: Sneakers/Shoes
- **Brand**: Nike (specifically Air Jordan)
- **Style**: High-top or mid-top
- **Logo**: The Nike Swoosh and the Air Jordan Wings logo are visible
- **Primary Colors**: Shades of grey and black
  - The upper part of the shoe is mostly grey leather and suede.
- **Sole**: The midsole is an off-white color, and the outsole appears to be black.
- **Laces**: Black laces
- **Material**: Leather and suede

The overall appearance is monochromatic with a sleek and modern design typical of the Air Jordan line."
33,4cb6eac0-0c97-4e13-89b8-679954615804,Jumpman Two Trey,Men's Shoes,$93.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/63f3749b-0a07-464e-acbf-7933f87b9beb/jumpman-two-trey-mens-shoes-bGfWN1.png",images/4cb6eac0-0c97-4e13-89b8-679954615804.jpg,https://www.nike.com/t/jumpman-two-trey-mens-shoes-bGfWN1/DO1925-001,"This image displays a high-top athletic sneaker. Here are the visual details and attributes:

- **Color**: The sneaker primarily features a black upper with accents. The midsole is white with red segments, and the outsole is red. There also appears to be a slight hint of blue on the heel pull tab and a bit of purple stitching detail.
- **Style**: The sneaker appears to be a high-top design, which provides additional ankle support, making it suitable for activities like basketball.
- **Material**: The upper part of the sneaker seems to be made of a combination of different materials including mesh and synthetic leather, with patent leather sections visible on the toe and along the side.
- **Design Elements**: The sneaker features a lace-up front, detailed paneling, and a layered look with various overlays. The midsole has a chunky, modern design with distinct red accents adding a pop of color. The sole's design also suggests good traction, which is typical for sports or basketball shoes.

Overall, this sneaker is designed with both performance and style in mind, combining functional aspects with a modern and visually appealing look."
34,7e15b134-0c54-4a20-918d-8be4a1284f31,Jordan Max Aura 6,Men's Shoes,$130,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/073a886a-8dcc-4163-92a4-79ef174d2573/jordan-max-aura-6-mens-shoes-tjVnHl.png",images/7e15b134-0c54-4a20-918d-8be4a1284f31.jpg,https://www.nike.com/t/jordan-max-aura-6-mens-shoes-tjVnHl/FQ8298-006,"The image is of an athletic sneaker with the following visual attributes:

- **Color**: The sneaker predominantly features black with accents of red and white. The upper portion of the shoe combines black mesh and black patent leather, while the inner lining, tongue, and lace area are red. The sole is primarily white with red detailing on the outsole.
  
- **Style**: It is a low-top athletic sneaker, designed likely for casual wear or sports activities. The shoe's design has a modern and sleek appearance.
  
- **Item Type**: This is a sneaker or athletic shoe.

- **Visual Attributes**:
  - The sneaker has a mesh material on the upper side for breathability.
  - The toe cap and some sections on the side use black patent leather, giving it a glossy look.
  - There is a distinctive white design element on the midsole area, likely providing both functional support and aesthetic appeal.
  - The sole has an air pocket visible in the heel area, indicating cushioning and comfort technology.
  - There is a loop at the back of the heel for easy wear, and a small logo or emblem can be seen near the back.

These features combine to make a visually striking and likely comfortable sneaker suitable for various activities."
35,1d863d70-6614-4355-8fac-b3f8ee29b46e,Air Jordan 1 Element,Shoes,$110.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a3f025d3-577e-4f52-8408-1f14a0303fe9/air-jordan-1-element-shoes-Kcsdzl.png",images/1d863d70-6614-4355-8fac-b3f8ee29b46e.jpg,https://www.nike.com/t/air-jordan-1-element-shoes-Kcsdzl/DB2889-102,"The image shows a high-top sneaker with the following details:

**Brand and Model:**
- The sneaker is an Air Jordan model with ""AIR JORDAN"" and the iconic Air Jordan wings logo near the top of the shoe.
- The shoe has ""GORE-TEX"" branding on the side, indicating it has waterproof and breathable properties.

**Colors:**
- The dominant colors are shades of brown, olive green, and cream.
- The shoe has a brown leather overlay and a large brown Nike Swoosh.
- The midsole is a cream color.
- The toe box area has olive green color.
- The laces are brown with a pattern that might include other colors.

**Style and Item Type:**
- This is a sporty, casual high-top sneaker, typically associated with basketball and streetwear.
- The shoe features a traditional lace-up style.

**Visual Attributes:**
- The shoe has a robust and sturdy appearance suitable for various weather conditions, thanks to the GORE-TEX material.
- The outsole is brown with possible detailing, likely providing good traction.
- The overall design features a mixture of materials including leather, synthetic fabric, and rubber.

The design and coloration make this sneaker suitable for both casual and sporty occasions."
36,7cc19191-c35e-45c6-8e38-f784ef580687,"Air Jordan 2 Low ""Origins""",Men's Shoes,$82.97,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/a4cf2242-bead-4519-8349-86899a69ff4b/air-jordan-2-low-origins-mens-shoes-0GTxck.png",images/7cc19191-c35e-45c6-8e38-f784ef580687.jpg,https://www.nike.com/t/air-jordan-2-low-origins-mens-shoes-0GTxck/DV9956-006,"The image shows a sneaker characterized by the following details:

- **Color**: Primarily black with accents of red and green. The tongue and heel feature red details, while there is a green stripe running along the midsole. The sole is gray with a portion near the heel that is red.
- **Style**: Low-top athletic sneaker.
- **Item Type**: Casual/lifestyle athletic shoe.
- **Material**: The upper appears to be made of leather, and the midsole and outsole are likely rubber.
- **Design Details**: The shoe has a sleek, streamlined design with minimal perforations on the toe box. There are black laces and the detailing around the lacing system is also black, adding to the understated look. The red elements at the heel and tongue provide a contrast, and the overall color combination suggests a bold yet classic aesthetic.
  
The style appears to be a fusion of sporty and fashionable aspects, making it suitable for both casual wear and possibly light sports activities."
37,346c3a13-3447-4ac0-a092-8cb81f9c68d3,Jordan Hydro III,Men's Slides,$65,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/438e9844-6c2c-44dd-8dd0-53b53288d6bc/jordan-hydro-iii-mens-slides-z9rBnw.png",images/346c3a13-3447-4ac0-a092-8cb81f9c68d3.jpg,https://www.nike.com/t/jordan-hydro-iii-mens-slides-z9rBnw/854556-101,"The image displays a pair of slide sandals with the following details:

- **Item Type:** Slide Sandals
- **Brand Logo:** The sandals feature the Jordan brand logo prominently in red on the upper part of the strap.
- **Primary Colors:** The main colors of the sandals are white and grey.
    - The strap is predominantly white with a grey lining.
    - The footbed and the outsole are grey.
- **Design Elements:**
    - The strap has perforations, likely for breathability and comfort.
    - The footbed has a textured pattern which can enhance grip and comfort.
    - The sides of the sandals display a ""Jordan"" text and some design work that appears to replicate the iconic elephant print often associated with Jordan brand products.
  
These details combine to create a distinctive, stylish, and sporty appearance typical of Jordan brand footwear."
38,760e1c70-ff71-4af4-8bd9-5fca89ac334f,Jordan Stadium 90,Men's Shoes,$120,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/e6e506c9-9f45-44ca-a94c-1fda25effd40/jordan-stadium-90-mens-shoes-q1QWcC.png",images/760e1c70-ff71-4af4-8bd9-5fca89ac334f.jpg,https://www.nike.com/t/jordan-stadium-90-mens-shoes-q1QWcC/DX4397-110,"The image depicts a sneaker with the following details:

- **Color**: Primarily beige and off-white with varying shades. The midsole, outsole, toe cap, and upper sections are in a beige to light grey tone. The swoosh emblem has a slightly darker beige, textured appearance.
- **Style**: Low-top sneaker with a classic, modern design.
- **Item Type**: Athletic or casual sneaker.
- **Materials**: The sneaker appears to have a mix of textile and suede, as seen from the different textures on the upper part (panel and swoosh). The sole looks to be made of rubber, common in sneakers for durability and traction.
- **Branding**: A swoosh logo is present on the side, identifying it as a Nike shoe.
- **Design Features**:
  - Perforations on the front toe area, suggesting breathability.
  - Padded collar and tongue for added comfort.
  - The midsole features ""Court Legacy"" text embossed, likely referencing the specific line of the shoe.
  - The stitching is visible, indicating a structured build. 

The shoe has a clean and minimalistic aesthetic suitable for both casual and athletic use."
39,29bc25e5-d4e4-4bd0-9918-7e7a949fa6b1,Air Jordan 9 G,Golf Shoes,$230,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/13fbb773-4379-4adf-b527-145384637af6/air-jordan-9-g-golf-shoes-4pFWgc.png",images/29bc25e5-d4e4-4bd0-9918-7e7a949fa6b1.jpg,https://www.nike.com/t/air-jordan-9-g-golf-shoes-4pFWgc/FN6930-001,"Sure! Here are the details based on the image:

- **Item Type**: Athletic shoe / sneaker
- **Brand**: Appears to be from the Jordan line (indicated by the Jumpman logo on the midsole and heel)
- **Color**: Primarily black with white accents
  - **Upper**: Black
  - **Laces**: White
  - **Outsole**: White with black Jumpman logo at the heel
- **Style**: Low-top athletic shoe
- **Design Elements**:
  - Midsole features a unique, wavy black design
  - Upper includes a combination of smooth and textured materials, including perforations for breathability
- **Sole**: Combination of black and white with a visible Jumpman logo
- **Toe**: Rounded
- **Closure**: Lace-up

Overall, this looks like a performance basketball shoe from the Jordan brand, designed with a combination of functional and aesthetic elements."
40,4ed1fabe-a1b7-48b7-8469-28b8d5f301a9,Jordan Air Ship PE SP,Men's Shoes,$140,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/b4d51dcc-6f6f-4cdb-9ad7-c72ca766ca9c/jordan-air-ship-pe-sp-mens-shoes-5KVzjX.png",images/4ed1fabe-a1b7-48b7-8469-28b8d5f301a9.jpg,https://www.nike.com/t/jordan-air-ship-pe-sp-mens-shoes-5KVzjX/DZ3497-140,"The image shows a high-top sneaker with the following details:

- **Color:** The shoe has a predominantly white body with blue accents. The blue color is found on the Swoosh logo, the collar around the ankle, and the outsole.
- **Style:** It is a high-top sneaker, which provides ankle support and a classic look.
- **Item Type:** Sneaker
- **Other Visual Attributes:**
  - The shoe features a perforated toe box, which is typical for ventilation in athletic shoes.
  - The midsole is white, contrasting with the blue outsole.
  - The laces are white.
  - The shoe likely has stitching details on the upper for both aesthetic appeal and structural integrity.
  - The design appears sleek and minimalist, highlighting the iconic branding and silhouette."
41,223285e7-cd79-44ce-be62-09cd71403d4d,Jordan Hydro 4 Retro,Men's Slides,$65,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/0f61cd4c-8649-43b0-a9ff-d9947bd792be/jordan-hydro-4-retro-mens-slides-NeVOzO.png",images/223285e7-cd79-44ce-be62-09cd71403d4d.jpg,https://www.nike.com/t/jordan-hydro-4-retro-mens-slides-NeVOzO/532225-141,"Certainly! Here's a description of the item based on the image provided:

1. **Item Type**: 
   - The item is a pair of sandals.

2. **Color**:
   - The sandals predominantly feature a white color.
   - There are blue accents, notably the logo and interior details.
   - The sole has a blue section with raised dots for added comfort.

3. **Style**: 
   - These are open-toe, slip-on sandals.
   - They have straps across the top, each featuring mesh material.

4. **Branding**:
   - There is a prominent logo on the straps in blue, indicative of the brand.
   
5. **Other Visual Attributes**:
   - The straps are adjustable, likely with Velcro.
   - The footbed has a textured dot pattern, possibly for massage or comfort purposes.
   - The edges of the sandals have blue stitching, which adds a decorative touch.
   - The overall design suggests a sporty and comfortable aesthetic.

These details indicate a design intended for casual wear, likely providing both style and comfort."
42,3f55eede-4d80-4528-a92c-039e3e51c434,Jordan One Take 5 Quai 54,Basketball Shoes,$100,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/2c055f4e-ee57-438d-a50a-8c76b790aab5/jordan-one-take-5-quai-54-basketball-shoes-MMrcxN.png",images/3f55eede-4d80-4528-a92c-039e3e51c434.jpg,https://www.nike.com/t/jordan-one-take-5-quai-54-basketball-shoes-MMrcxN/HF0016-100,"The image displays a sneaker with the following details:

- **Item Type**: Basketball sneaker
- **Primary Colors**: 
  - Upper: Mostly off-white with light beige and black accents
  - Midsole: Predominantly white with accents in blue and brown
  - Outsole: Tan colored with small bits of blue and beige

- **Style**:
  - Low-top design ideal for mobility on the basketball court
  - Modern and sporty aesthetic
  - Various materials including mesh and possibly synthetic overlays for breathability and support

- **Visual Attributes**:
  - The shoe features a mix of materials for the upper portion, combining perforated mesh and solid synthetic overlays.
  - There's an integration of branding elements, such as a blue Jumpman logo on the side of the midsole.
  - The lacing system includes eyelets that are reinforced in certain sections to enhance durability.
  - The sole has a mixed color scheme with parts in white, blue, and a gum-like brown.
  - The inner lining is mostly black, adding contrast to the predominantly light-colored upper.
  - The heel features a black tab for easy pull-on.

Overall, the sneaker showcases a mix of neutral tones with striking blue accents, emphasizing both functionality and"
43,efe14ca5-0ea2-4a16-b09d-e1bc6a2024e7,Jordan 1 Mid TD,Men's Football Cleat,$150,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/69a60b56-bc03-44cc-ac6b-31ee779f256b/jordan-1-mid-td-mens-football-cleat-L05PM5.png",images/efe14ca5-0ea2-4a16-b09d-e1bc6a2024e7.jpg,https://www.nike.com/t/jordan-1-mid-td-mens-football-cleat-L05PM5/FJ6805-106,"The item displayed in the image is a high-top athletic cleat. Here are the details extracted from the image:

- **Color**: The cleat features a combination of red, white, and black colors. The upper sections of the shoe are primarily white, with red overlays on the toe cap, around the laces, and the heel. The Swoosh logo is in black, matching the black laces and the collar.
- **Style**: The design follows the classic Air Jordan 1 style, with a high-top construction and recognizable paneling.
- **Item Type**: This is an athletic cleat, designed for sports like football or baseball, evident from the presence of cleats on the sole for better grip on turf or grass.
- **Other Visual Attributes**: The cleat has a black and white color blocked wings logo on the collar. The midsole is white, contrasting with the red cleats on the outsole. The shoe also includes breathability perforations on the toe box.

Overall, this shoe merges the iconic look of the Air Jordan 1 with the functionality of athletic cleats."
44,a2a8d082-9a7c-40bc-9eb0-a4837721c9cc,"Zion 3 ""Rising""",Basketball Shoes,$140,"https://static.nike.com/a/images/c_limit,w_592,f_auto/t_product_v1/u_126ab356-44d8-4a06-89b4-fcdcc8df0245,c_scale,fl_relative,w_1.0,h_1.0,fl_layer_apply/3dbbe3a4-3404-4de9-98a7-e2c72c0e6c6e/zion-3-rising-basketball-shoes-ppR7mg.png",images/a2a8d082-9a7c-40bc-9eb0-a4837721c9cc.jpg,https://www.nike.com/t/zion-3-rising-basketball-shoes-ppR7mg/FZ1321-601,"This image depicts a sneaker with the following visual attributes:

- **Color**: The sneaker has a gradient color scheme with soft pastel tones. The primary colors observed are light pink towards the toe, fading into white, and transitioning to light blue towards the heel.
- **Style**: It is a low-top sneaker, meaning it has a low ankle collar.
- **Item Type**: This is a sports sneaker, likely designed for basketball or casual wear.
- **Other Visual Attributes**:
  - It features a lace-up closure system with matching pastel laces.
  - The midsole and outsole also feature a gradient effect, consistent with the upper part of the shoe.
  - There appears to be a textured pattern on the upper material.
  - The outsole features an intricate tread pattern, likely for traction.
  - The heel has some detailing, possibly a logo or emblem, on the light blue portion.

Overall, the sneaker has a modern and stylish design with a soft, pastel color palette."
